Period,Dependent,Independent,Dickey-Fuller,ADF,Beta,Std,HalfLife,SignalStr,Corr,PeriodQt,PeriodStr
100,CVCB3,RAIL3,-3.5775143048061198,99,1.7132689559746903,0.6345302540423585,4,Long/Short,0.40603425001290355,8,"100,120,160,180,200,220,240,250"
120,CVCB3,RENT3,-2.8875512684131923,95,0.5212000812176749,1.6188405147453886,6,Long/Short,0.6194901955434767,2,"120,140"
100,CVCB3,SANB11,-3.3419284578503246,95,1.2240965025401085,1.0475113974164048,3,Long/Short,0.6243590158235318,6,"100,120,140,160,180,200"
100,CVCB3,SBSP3,-3.305751241085537,95,0.3227365923346329,0.07442398406011516,5,Short/Long,0.44612114402196656,3,"100,120,180"
100,CVCB3,SUZB3,-3.078416255126007,95,-0.4235036775192955,1.4076413571448367,4,Long/Short,-0.19008830589118547,2,"100,120"
100,CVCB3,TAEE11,-2.87069572702714,90,2.327278354680113,1.634425116996209,6,Long/Short,0.314441721587109,4,"100,120,140,160"
100,CVCB3,TIMP3,-3.2437149842287725,95,2.7216528456327937,1.0148241352927014,4,Long/Short,0.3606589850698163,4,"100,120,140,160"
100,CVCB3,UGPA3,-3.597052005590152,99,1.883332258794497,2.028556543376848,3,Long/Short,0.46797428126438845,4,"100,120,140,160"
140,CVCB3,USIM5,-3.0588244008898964,95,2.9731490583827833,2.511726126924418,8,Long/Short,0.6284698565412663,1,140
120,CVCB3,VALE3,-3.6920013019991265,99,0.7065157610979587,0.4977980110326301,4,Long/Short,0.3500792798249127,8,"120,140,160,180,200,220,240,250"
120,CVCB3,VIVT4,-3.052586048590983,95,0.2793744786657335,1.446418114384428,7,Long/Short,0.2446400941330057,3,"120,140,160"
100,CVCB3,VVAR3,-2.9568488407309585,95,1.3300686415892402,0.5744136606581396,4,Long/Short,0.39105625283107315,2,"100,120"
200,CYRE3,ECOR3,-2.8619677796943948,90,2.4110033397030297,0.5436476518567701,9,Short/Long,0.8187491311324218,4,"200,220,240,250"
140,CYRE3,EGIE3,-3.9572819852400967,99,1.6679675972279124,0.6689848495513764,3,Long/Short,0.6752689036100257,5,"140,160,180,240,250"
140,CYRE3,ELET3,-3.5077899426701515,99,1.0846264506301648,0.8435062912846917,4,Long/Short,0.7203903845398764,3,"140,160,180"
140,CYRE3,ELET6,-2.9482927631807594,95,1.168492165979422,0.4589931478936314,6,Long/Short,0.7421270776268607,3,"140,160,180"
140,CYRE3,EMBR3,-3.5066721167214547,99,2.210732146918902,2.02463022588875,5,Long/Short,0.7232598758234802,4,"140,160,180,200"
100,CYRE3,ENBR3,-3.4210094669809985,95,2.667798579934846,3.0039187103021616,5,Long/Short,0.5718028484296138,4,"100,140,160,180"
100,CYRE3,EQTL3,-3.848595342676596,99,1.8762949682917005,0.4854621160819326,3,Long/Short,0.6472991318907187,9,"100,120,140,160,180,200,220,240,250"
100,CYRE3,FLRY3,-3.691483616311504,99,1.2574447008124037,3.4811111540407533,5,Long/Short,0.5556037463754877,7,"100,140,160,180,200,220,240"
200,CYRE3,GGBR4,-2.923506962814168,95,1.5911681370639412,1.6127988086956508,9,Long/Short,0.7221357921632819,2,"200,250"
200,CYRE3,GOAU4,-2.9408765430657438,95,3.2486034244436794,1.416979963171974,8,Long/Short,0.7220741827181814,2,"200,250"
100,CYRE3,GOLL4,-2.9007930772625716,95,0.8065669044371238,1.5891442304081582,5,Long/Short,0.6021822937433343,1,100
100,CYRE3,HAPV3,-3.342860726881702,95,0.6850504943549106,2.7043509172200246,4,Long/Short,0.5034377891198972,1,100
140,CYRE3,HGTX3,-3.502064377158993,99,1.6626951290160765,3.335621426407472,7,Long/Short,0.7815352699027959,1,140
140,CYRE3,HYPE3,-3.260285105290039,95,1.6468747631314296,0.021184962384716365,5,Long/Short,0.6145796339888417,7,"140,160,180,200,220,240,250"
160,CYRE3,IGTA3,-3.0962178600218175,95,0.9187245578209573,1.2183025133813963,6,Long/Short,0.825435288212174,2,"160,180"
180,CYRE3,IRBR3,-2.925378609375583,95,0.7348304288897232,0.5326327594916176,8,Long/Short,0.47894895689080635,5,"180,200,220,240,250"
120,CYRE3,ITSA4,-2.9798571601608956,95,3.855862630283102,0.25193146505925773,5,Long/Short,0.7027949555963139,8,"120,140,160,180,200,220,240,250"
100,CYRE3,ITUB4,-3.382860925787724,95,1.2603811294783744,1.007200460411794,3,Long/Short,0.6624708585706963,9,"100,120,140,160,180,200,220,240,250"
100,CYRE3,KLBN11,-4.290375667013648,99,-1.4175032906569018,2.3091694611363542,2,Long/Short,-0.13009516718963635,1,100
160,CYRE3,LREN3,-2.8716255547468674,90,0.9149980203953466,1.9233592600594784,6,Long/Short,0.8038991741990028,6,"160,180,200,220,240,250"
220,CYRE3,MRVE3,-2.9106243308789903,95,1.8542016417849214,0.9139525687777083,9,Short/Long,0.8148420660467788,1,220
140,CYRE3,MULT3,-3.0125539805076276,95,1.4968557793276784,0.9956409603321469,6,Long/Short,0.8008803017464583,3,"140,160,180"
140,CYRE3,QUAL3,-2.9070584846981773,95,1.0810499364155965,2.295703366264049,7,Long/Short,0.77413246830141,2,"140,160"
140,CYRE3,RADL3,-3.6857276744126324,99,0.7450241564588953,0.06721400986820662,4,Long/Short,0.521687802539548,4,"140,160,200,220"
200,CYRE3,RENT3,-2.920364894562309,95,0.7080149680338956,1.2253980505552344,7,Long/Short,0.7387761465695141,2,"200,220"
140,CYRE3,SANB11,-3.1472870928594756,95,1.297958721589005,0.7892574305607629,5,Long/Short,0.7734822830278991,6,"140,160,180,200,220,240"
140,CYRE3,SBSP3,-2.9377543494396674,95,0.607646636169799,1.8749159118191514,9,Short/Long,0.750425019864441,7,"140,160,180,200,220,240,250"
100,CYRE3,SUZB3,-4.182889379541431,99,-0.5014045364508629,2.249807900941642,2,Long/Short,-0.25990433991582373,2,"100,120"
180,CYRE3,TAEE11,-3.110023832461614,95,3.8402844613671494,0.594449298338703,7,Long/Short,0.6118934007993931,1,180
100,CYRE3,TIMP3,-3.7358861384564457,99,3.061995940234894,1.4527384020280452,3,Long/Short,0.4406263394632388,5,"100,120,140,160,180"
140,CYRE3,USIM5,-3.0829476758107237,95,3.087402430907852,2.793209055566441,8,Long/Short,0.7157733205462856,7,"140,160,180,200,220,240,250"
140,CYRE3,VALE3,-3.0594839836790544,95,1.1431729449671284,0.7693238123443582,5,Short/Long,0.5760407022567331,1,140
140,CYRE3,VIVT4,-3.831207403558558,99,1.7640988449013257,0.22367540575325676,4,Short/Long,0.5059001683254774,7,"140,160,180,200,220,240,250"
160,CYRE3,VVAR3,-2.9745151169802253,95,1.5531219559029075,0.32774281084208645,4,Long/Short,0.742495454397118,3,"160,180,200"
100,ECOR3,EGIE3,-4.068958398630909,99,0.6664438066806357,0.7336335495038386,2,Long/Short,0.6033029768301837,9,"100,120,140,160,180,200,220,240,250"
120,ECOR3,ELET3,-2.9586686977053214,95,0.26518634037193267,1.173428347129788,5,Long/Short,0.6080953035712687,4,"120,140,160,180"
140,ECOR3,ELET6,-3.1388955757951282,95,0.4229250118010063,0.5724613289310136,5,Long/Short,0.7465122507500651,3,"140,160,180"
140,ECOR3,EMBR3,-3.311284687908755,95,0.7738833575255447,1.5322106881156352,5,Long/Short,0.6485609141357345,7,"140,160,180,200,220,240,250"
100,ECOR3,ENBR3,-3.621552088515873,99,1.199336266633614,2.5996158206275632,3,Long/Short,0.5369561581404365,9,"100,120,140,160,180,200,220,240,250"
100,ECOR3,ENGI11,-2.98553215189029,95,0.3288239806877266,0.14886866059639528,4,Long/Short,0.5349954128839831,9,"100,120,140,160,180,200,220,240,250"
140,ECOR3,EQTL3,-3.1208712505358998,95,0.6718841502024845,0.21843295725638256,5,Long/Short,0.7364054224049327,5,"140,200,220,240,250"
100,ECOR3,FLRY3,-3.8522274054975663,99,0.5653182485470405,3.1440439269293776,3,Long/Short,0.47225308166195373,9,"100,120,140,160,180,200,220,240,250"
140,ECOR3,GGBR4,-3.0644169517594952,95,0.6388330508243395,1.4564907715323867,6,Long/Short,0.7410408027024256,7,"140,160,180,200,220,240,250"
100,ECOR3,GNDI3,-2.956490836330018,95,0.22558031568591816,1.7714814201499856,5,Long/Short,0.3352053338652681,7,"100,160,180,200,220,240,250"
140,ECOR3,GOAU4,-3.19908797787366,95,1.309046429709925,1.3495434214175177,5,Long/Short,0.7475006249227834,7,"140,160,180,200,220,240,250"
140,ECOR3,GOLL4,-3.544744520866716,99,0.30002426537283156,0.5707535464909184,4,Long/Short,0.7074998108415955,7,"140,160,180,200,220,240,250"
140,ECOR3,HGTX3,-3.3299148919242527,95,0.5898757204262735,2.982440056900506,6,Long/Short,0.7142810736110128,1,140
140,ECOR3,HYPE3,-3.007149891208036,95,0.5881952158415602,0.1381040732952402,5,Long/Short,0.6204157450671077,6,"140,180,200,220,240,250"
100,ECOR3,IGTA3,-3.5849475224675578,99,0.3987958847925597,1.583417210636418,3,Long/Short,0.6374573231127025,9,"100,120,140,160,180,200,220,240,250"
140,ECOR3,IRBR3,-3.6822066862843976,99,0.32271081058327866,0.7050197584501571,4,Long/Short,0.4565583858227372,7,"140,160,180,200,220,240,250"
140,ECOR3,ITSA4,-3.4549503392163103,95,1.681196889384518,0.039338931029562395,4,Short/Long,0.7616327792635619,2,"140,160"
100,ECOR3,ITUB4,-2.8852846623177912,90,0.44389027041222073,0.3122746255140946,4,Long/Short,0.49475609026608486,5,"100,120,140,160,250"
100,ECOR3,JBSS3,-2.9141763862098164,95,-0.5037719614886842,1.559097447008401,4,Long/Short,-0.13607723559515353,1,100
100,ECOR3,KLBN11,-3.4162771485459924,95,-0.5115436706863081,1.3238319922185529,3,Long/Short,-0.16666825304288782,1,100
160,ECOR3,LAME4,-3.0943839162088667,95,0.5938392598598543,1.9256612729395417,7,Short/Long,0.7267764679678329,1,160
100,ECOR3,LREN3,-3.307092283883329,95,0.30725392797955997,2.5591978748953443,4,Long/Short,0.630847766671966,9,"100,120,140,160,180,200,220,240,250"
140,ECOR3,MGLU3,-3.08780286021379,95,0.2492704451284466,0.9394231600445863,5,Long/Short,0.7590796357505393,2,"140,160"
140,ECOR3,MRVE3,-3.6110501078009514,99,0.7935612379279849,0.9834228088629652,4,Short/Long,0.7671915233833931,5,"140,160,200,220,240"
100,ECOR3,MULT3,-3.2126705186265836,95,0.6163619855271768,1.24810785433435,4,Long/Short,0.6079013311988868,9,"100,120,140,160,180,200,220,240,250"
100,ECOR3,PETR3,-2.931741044947995,95,0.6683675852661709,0.18894798101110605,4,Long/Short,0.487008555916069,3,"100,140,160"
100,ECOR3,PETR4,-3.4774632764849014,95,0.7998105289859159,0.06850772508983166,3,Long/Short,0.5062994510556986,3,"100,140,160"
160,ECOR3,QUAL3,-3.438033103654922,95,0.39469070500515413,2.0185905061687035,5,Long/Short,0.7247763045982748,6,"160,180,200,220,240,250"
140,ECOR3,RADL3,-3.3008650436607443,95,0.2624572961916525,0.16605407509998343,4,Long/Short,0.5232281725759169,7,"140,160,180,200,220,240,250"
100,ECOR3,RAIL3,-3.0721124257017527,95,0.7452485912363693,0.33913614766260725,4,Long/Short,0.5288990903069769,1,100
120,ECOR3,RENT3,-3.1122430751184726,95,0.29675696196771584,1.3462489037126073,5,Long/Short,0.7498549162013938,4,"120,140,200,220"
140,ECOR3,SANB11,-3.1913168453172873,95,0.46492123852997913,0.7986952956563806,5,Long/Short,0.7595043592675297,5,"140,160,220,240,250"
100,ECOR3,SBSP3,-3.040733099175805,95,0.1466501544765036,0.5938994045820449,4,Short/Long,0.5703715982412034,7,"100,120,140,160,200,220,240"
200,ECOR3,SULA11,-2.9553263515837087,95,0.27831601954644114,0.74752224800472,8,Short/Long,0.7400723162538261,4,"200,220,240,250"
100,ECOR3,SUZB3,-3.075542741798796,95,-0.20355261298065852,1.3204714027539157,3,Long/Short,-0.30849544133864165,1,100
100,ECOR3,TAEE11,-3.0366150017481535,95,1.3151855576186386,1.6423891388480536,4,Long/Short,0.46654357254567264,9,"100,120,140,160,180,200,220,240,250"
120,ECOR3,TIMP3,-3.048437035180052,95,0.8836376965175572,1.082424080905148,6,Long/Short,0.5597975455171549,5,"120,140,160,180,200"
100,ECOR3,UGPA3,-3.936025097888032,99,0.8245848350047353,1.899291368367871,3,Long/Short,0.5505588810261131,9,"100,120,140,160,180,200,220,240,250"
140,ECOR3,USIM5,-2.9692293101661593,95,1.0939133088527564,2.4423020846422165,5,Long/Short,0.6861980068321732,7,"140,160,180,200,220,240,250"
100,ECOR3,VALE3,-2.9205841752720785,95,0.2782333583820404,0.25130942285157376,4,Long/Short,0.1189330648655789,3,"100,140,160"
140,ECOR3,VIVT4,-3.4475706266326793,95,0.590683435846037,0.09254233148390943,7,Short/Long,0.5758364103549054,7,"140,160,180,200,220,240,250"
120,ECOR3,VVAR3,-3.2990344971174967,95,0.48810992617738813,0.5820951005628523,4,Long/Short,0.6192210033212243,4,"120,140,160,200"
140,EGIE3,ELET3,-2.9666888881678815,95,0.5825382324841278,0.01962253440228623,4,Short/Long,0.7099132586201475,2,"140,160"
160,EGIE3,ELET6,-2.9578996658829175,95,0.6515213761085088,0.3230251836784612,4,Short/Long,0.6993340993196073,1,160
100,EGIE3,EMBR3,-2.8910128215809014,90,0.8833610549350702,1.0879936040052924,3,Long/Short,0.36260084345981847,8,"100,140,160,180,200,220,240,250"
100,EGIE3,ENBR3,-4.631697546053678,99,1.6657473398078668,2.72446964530165,2,Long/Short,0.6688655285968401,8,"100,140,160,180,200,220,240,250"
100,EGIE3,ENGI11,-4.78795631209487,99,0.43532612376114566,0.3789097272839374,2,Short/Long,0.5404678349551386,5,"100,180,200,240,250"
140,EGIE3,EQTL3,-3.3124033594693785,95,1.0332286410949303,0.7893625192258987,3,Short/Long,0.769423141652443,1,140
100,EGIE3,FLRY3,-4.679496342236994,99,0.7006413597760281,2.776386575302445,2,Long/Short,0.44513833073367964,8,"100,140,160,180,200,220,240,250"
120,EGIE3,GGBR4,-2.902146155847876,95,1.1996877925928742,0.6662457463902973,4,Long/Short,0.4812847079759274,8,"120,140,160,180,200,220,240,250"
100,EGIE3,GNDI3,-3.0793021234340925,95,0.27702626807101316,1.4694863462032535,3,Long/Short,0.33434845053521234,3,"100,160,180"
100,EGIE3,GOAU4,-3.260295092892524,95,1.7198853669908072,0.8122382983296886,4,Long/Short,0.3478188562884554,9,"100,120,140,160,180,200,220,240,250"
100,EGIE3,GOLL4,-3.833113098042575,99,0.3333441447009734,0.5154208325019036,3,Long/Short,0.39502120480401465,2,"100,160"
100,EGIE3,HAPV3,-4.433617532209747,99,0.3374136803935367,1.5613802924109421,2,Long/Short,0.34389116256421626,1,100
140,EGIE3,HGTX3,-3.093212114028413,95,0.8834615303323095,2.2615243666611278,5,Long/Short,0.6212101955950782,2,"140,160"
100,EGIE3,HYPE3,-4.661896527840776,99,0.5227238630246048,0.5672845135082603,2,Long/Short,0.37068948109676136,8,"100,140,160,180,200,220,240,250"
100,EGIE3,IGTA3,-4.220051555867488,99,0.44000587598573954,1.0211938646833225,2,Long/Short,0.4888228509552854,8,"100,140,160,180,200,220,240,250"
100,EGIE3,IRBR3,-3.3305318544361113,95,0.43484367952523884,0.8488100703544853,3,Long/Short,0.34826831965275684,7,"100,160,180,200,220,240,250"
100,EGIE3,ITSA4,-3.250945984969041,95,1.870595133380371,0.3410858986729026,2,Short/Long,0.5046727084381698,3,"100,140,160"
100,EGIE3,ITUB4,-3.241317693361317,95,0.5593244834680109,0.06746558724354654,2,Short/Long,0.45213398665961246,3,"100,140,160"
100,EGIE3,JBSS3,-4.043104291274538,99,-0.6377384464793214,1.285050765079145,2,Long/Short,-0.04867790696877065,1,100
100,EGIE3,KLBN11,-3.6305263499334943,99,-0.6795106762582012,1.0300280579146197,2,Long/Short,-0.2328678115300755,1,100
100,EGIE3,LAME4,-3.3217856542664603,95,0.30967735122105,0.02204072420026967,3,Short/Long,0.3000291557827691,3,"100,160,180"
100,EGIE3,LREN3,-3.2762578000559586,95,0.327285959003459,1.8082160765211457,3,Long/Short,0.4731532858672704,8,"100,140,160,180,200,220,240,250"
140,EGIE3,MGLU3,-3.0670870340050147,95,0.34088381390378597,0.06400328774809055,5,Long/Short,0.5800032825647613,2,"140,160"
100,EGIE3,MRFG3,-4.066760747288676,99,-0.767048905421728,0.4176278880344259,2,Long/Short,-0.22823135144554968,1,100
140,EGIE3,MRVE3,-3.279899732686888,95,1.0741731624209192,1.2415135417103447,5,Short/Long,0.605337899194243,7,"140,160,180,200,220,240,250"
100,EGIE3,MULT3,-3.6428484126438008,99,0.6183128946579445,0.832508834842871,3,Long/Short,0.4352046160401152,8,"100,140,160,180,200,220,240,250"
160,EGIE3,PETR3,-3.0375622240123414,95,0.6762032621668037,0.6964956457588929,6,Short/Long,0.5681116107381644,1,160
100,EGIE3,PETR4,-3.9692106256890134,99,0.8177135699093967,0.013551214861361287,2,Long/Short,0.36654325724148723,2,"100,160"
160,EGIE3,QUAL3,-3.3766817201657418,95,0.5910617776821168,0.9284904843807842,5,Long/Short,0.6189657172438372,6,"160,180,200,220,240,250"
100,EGIE3,RADL3,-4.0130258137850685,99,0.2075354153246181,0.7196130487458325,2,Long/Short,0.3312482680889361,8,"100,140,160,180,200,220,240,250"
100,EGIE3,RAIL3,-4.02227487095476,99,0.7975163704155075,0.15344474975036534,2,Long/Short,0.3474653336962964,1,100
100,EGIE3,RENT3,-3.2078014924684526,95,0.4258070397320004,0.8404874109360883,2,Long/Short,0.4862551073956341,5,"100,120,140,160,180"
100,EGIE3,SANB11,-3.118998940267412,95,0.5270565557989584,0.3691183377923854,2,Long/Short,0.4691032263531738,6,"100,140,160,180,240,250"
100,EGIE3,SBSP3,-3.3018906707316473,95,0.17401697145238362,0.8127646833190575,2,Short/Long,0.6038127264305228,2,"100,140"
180,EGIE3,SULA11,-3.253169036868967,95,0.41417854011814537,1.2935600168053534,6,Short/Long,0.5367886535752064,5,"180,200,220,240,250"
100,EGIE3,SUZB3,-3.2547436687324605,95,-0.22370586901651918,0.8260252893879586,2,Long/Short,-0.2573806534891216,1,100
100,EGIE3,TAEE11,-3.1564057061446915,95,1.561862553158666,1.3067962007204874,4,Long/Short,0.5917204630607892,8,"100,140,160,180,200,220,240,250"
100,EGIE3,TIMP3,-3.5676598408627047,99,1.3975906130819706,0.4711408399315453,3,Long/Short,0.53067695209796,8,"100,140,160,180,200,220,240,250"
100,EGIE3,UGPA3,-3.969986333652898,99,0.8587592711300849,1.2213330517926861,3,Long/Short,0.49918521857556186,8,"100,140,160,180,200,220,240,250"
140,EGIE3,USIM5,-3.3120552322935737,95,1.7056945247855912,2.058164017554226,3,Long/Short,0.6061067970892273,4,"140,160,180,250"
100,EGIE3,VALE3,-3.666590271055001,99,0.30254366530691684,0.11281378674751737,3,Long/Short,0.10845800303829388,3,"100,140,160"
100,EGIE3,VIVT4,-2.933664229542773,95,0.5069088712831127,0.1317197866138833,4,Long/Short,0.5398548191512057,8,"100,140,160,180,200,220,240,250"
100,EGIE3,VVAR3,-2.8754143336169706,90,0.5465307556179373,0.2240978877840177,3,Long/Short,0.3549533678635437,4,"100,140,160,180"
140,ELET3,ELET6,-3.552926135108153,99,1.0859554866203769,0.883410115327527,4,Short/Long,0.9653786428644303,7,"140,160,180,200,220,240,250"
120,ELET3,EMBR3,-2.9602035527418757,95,1.6511717326453612,0.7530844260349487,5,Long/Short,0.5936816070222205,4,"120,140,160,180"
100,ELET3,ENBR3,-3.0207847951953037,95,2.6918789744461185,1.5927906675728356,4,Long/Short,0.5841105331650277,4,"100,120,140,160"
140,ELET3,ENGI11,-3.1601070531983346,95,0.8286862960535012,1.3090141395383166,5,Short/Long,0.6892061222327159,1,140
100,ELET3,EQTL3,-3.4378110074405432,95,1.61824477385116,1.1706136120031199,3,Short/Long,0.6425123124780605,5,"100,120,140,160,180"
120,ELET3,FLRY3,-3.046985739792638,95,1.0070434211074828,1.3087127217839687,5,Long/Short,0.5655077254382147,4,"120,140,160,180"
120,ELET3,GGBR4,-3.066113035218514,95,1.0826421834319195,0.590381641152425,6,Long/Short,0.5212650632074624,4,"120,140,160,180"
220,ELET3,GNDI3,-2.9194800217069132,95,0.5986059086893114,0.7083370531105206,9,Short/Long,0.6100090175302681,1,220
120,ELET3,GOAU4,-2.9093111103542304,95,3.040968859015076,0.4369223363225287,5,Long/Short,0.5482407721138105,4,"120,140,160,180"
140,ELET3,GOLL4,-2.9891006705265437,95,0.6763212913827114,0.3746860520549398,5,Short/Long,0.6661375812671047,5,"140,160,180,200,220"
100,ELET3,HAPV3,-3.171882204435413,95,0.5685721578609574,0.9249900701398116,3,Long/Short,0.24783764334816583,5,"100,160,180,200,220"
140,ELET3,HGTX3,-3.3657616390991363,95,1.4167780311491205,2.46513134362207,5,Long/Short,0.6908560244999217,4,"140,160,200,220"
100,ELET3,HYPE3,-2.902004595929551,95,0.8953458948987695,0.04942348592606776,4,Long/Short,0.5284597827678935,4,"100,120,140,160"
120,ELET3,IGTA3,-2.9879859167592517,95,0.5374897672211465,0.3516409436789025,6,Long/Short,0.5706901101263937,3,"120,140,160"
140,ELET3,IRBR3,-3.3294896653734276,95,0.7362865797749139,0.06554205453799136,5,Short/Long,0.41839481901931724,3,"140,160,180"
100,ELET3,ITSA4,-3.742430019260964,99,3.6271584785995468,1.0537440082513077,3,Short/Long,0.5940100370603805,7,"100,120,140,160,180,200,220"
100,ELET3,ITUB4,-3.0442825279987793,95,0.9914279202736134,0.524942070237824,4,Short/Long,0.54896246361935,7,"100,120,140,160,180,200,220"
100,ELET3,JBSS3,-3.6663558913729926,99,-1.1622845306324041,0.8164994616177799,3,Long/Short,0.10593441507019967,2,"100,120"
100,ELET3,KLBN11,-4.625836717191475,99,-1.328744761939502,0.46345682058126336,2,Long/Short,-0.08979669974655213,2,"100,120"
160,ELET3,LAME4,-3.1633054475920717,95,1.382188128872945,2.3431951073284734,7,Short/Long,0.6540441118061733,5,"160,180,200,220,240"
140,ELET3,LREN3,-3.495773329524794,99,0.7696387285006161,0.875301657107909,4,Long/Short,0.6312621794658119,3,"140,160,180"
140,ELET3,MGLU3,-3.1236095242333715,95,0.5708610447311551,0.07655926744161502,5,Long/Short,0.685628425485573,7,"140,160,180,200,220,240,250"
